id,tempo,loudness,energy,danceability,valence,acousticness,instrumentalness,liveness,speechiness,duration_ms,key,mode,time_signature,BeatsPerMinute
41,125.14104843569912,-12.2944213143447,0.7139526325065898,0.19641921587201738,0.7293098004772062,0.6410861035821595,0.7905136075336477,0.07417619559431221,0.6707472004717734,233362.2573714621,6,0,4,124.47695407767272
42,116.53055152835279,-4.606595832843522,0.8225347943841967,0.951444825663092,0.5750605734588147,0.3116529166546489,0.4539588330478598,0.19201625096794883,0.8473550539093668,198589.1060531385,6,1,4,124.93695399018512
43,110.96688913232134,-10.192542347503537,0.8039585075525203,0.17549162738135737,0.20681789313339627,0.5253182644507214,0.30166224163114885,0.8399982232439429,0.009538954025544943,268216.3122085433,1,1,3,102.26090858385275
44,75.64434028897718,-10.863136499704098,0.5525009674078891,0.5677273179310546,0.5044559416693554,0.06605530782216007,0.38401907396495816,0.7249127466244395,0.4028900310500486,233126.80166993066,1,0,4,74.41326817028194
45,98.40467374815874,-5.581700312566638,0.5201698923107512,0.5793144666619379,0.3121897365691294,0.9725682356497368,0.8543995133256802,0.894761987012495,0.9072431672770787,158857.20492407837,1,1,5,105.92599157082806
46,106.18083687120638,-6.738385607932901,0.14287596133941172,0.4896244620502448,0.42746652816668906,0.360059901930726,0.7489990174049569,0.11755724912093657,0.7403130308439514,148038.9918004617,1,1,4,88.60913535643733
47,151.71366678656747,-17.881960784921247,0.7753461504031356,0.6447452485768186,0.6452185758446639,0.4778673549131358,0.2723153971810828,0.9902225346150739,0.5428413743340746,240899.07722269307,8,1,4,155.70306487081834
48,130.30854868705384,-2.6172982513705207,0.27140938044671437,0.22982672579761843,0.7452147426908345,0.3552839742369226,0.11750184021237331,0.2094067139499336,0.5296445270351334,219818.34782336754,4,1,4,125.34954537386096
49,67.10879533911799,-3.0995432292627427,0.49669542281794654,0.5526622677767482,0.23222469090134312,0.6825117301162001,0.2519982216440717,0.01177987628664201,0.3477700976044378,208487.38839853308,10,0,4,60.0
50,129.72251908184384,-13.127813507547646,0.2842740929275167,0.37217325524689715,0.40532536064695335,0.662232158329593,0.9207564510547337,0.9974229390535542,0.5205205336415145,157675.10985655463,7,1,4,126.37535982573921
51,108.4475315875105,-8.020982332812954,0.13382836299969314,0.661667259629189,0.2691615709916292,0.7153223105291356,0.5815888378497553,0.28107388544511314,0.6553831994634532,230397.3783502877,4,1,4,119.96382840888708
52,99.69233999082124,-7.529849068586306,0.6295576968917366,0.14122354337314946,0.19863161386186912,0.26814322961192083,0.5334802087447829,0.6680194525125599,0.4183630384287931,162225.05584330254,10,0,4,96.98341669310825
53,138.35028866522603,-8.696631170880465,0.05433203482290383,0.5708774168394762,0.7833872199958384,0.315668481164066,0.5963935996924615,0.1766823141763052,0.714153146392174,194900.6672703161,4,1,4,126.32087473417927
54,150.92998567487854,-12.7515257692271,0.7486452341262,0.1852703553833237,0.9092526944369924,0.12525123109620795,0.36602826574651526,0.5802285321991417,0.8612322272603858,272347.207319349,0,0,4,148.86600179686826
55,147.93840357348597,-13.358116839690258,0.31758679526111666,0.2786430631150364,0.3702321856845767,0.6555099718461126,0.8071070203195128,0.9040349864545593,0.15468484818486117,166958.28820949272,5,0,4,126.12728155894644
56,94.82347430332084,-10.127770354957226,0.00013469300448532007,0.21870980032358323,0.7512789243737669,0.03979712733565255,0.5232862493002498,0.3201811674284386,0.4515470228174244,121350.53714635695,3,1,4,80.96492254297883
57,110.72362872446357,-4.136354903703177,0.5111291392372298,0.1828377798688171,0.8969952893644111,0.5976823355234591,0.11674790276879554,0.6702539760443592,0.4080200912850811,147372.6404064945,2,1,4,88.40205716611663
58,129.93790294210692,-7.281999227027838,0.046851908527603126,0.825710951560667,0.8461242105302316,0.8696958848516338,0.12906512482906296,0.1879035887984165,0.6874648040497281,249714.94133438118,5,1,5,118.65937508295211
59,149.26635381367078,-11.85307166043053,0.27616955782089947,0.28570756766089034,0.1828133885392259,0.8908321482896335,0.5368591465026183,0.6247953987187252,0.24986746525792936,212736.55686901047,1,1,4,134.20320767871337
60,105.6247728646413,-6.141506446758276,0.7069764874557162,0.9271237818644493,0.9562918815133613,0.4490377603699617,0.9365702180708392,0.33645035181751015,0.6402509149522763,193556.1310655623,7,1,4,117.7078349980588
61,114.43023070008549,-24.24271310315038,0.06268962162186587,0.9699265253451909,0.37667644042946247,0.45930368821307377,0.30835212167619874,0.21120825858795167,0.877489241731488,174545.30973442152,0,0,4,118.00112210865939
62,86.80995077981916,-4.256171498139483,0.8393384923560023,0.5712604699370973,0.33924066117383633,0.07696918300801736,0.8695411688592183,0.31318205070363514,0.4181315997936227,224267.9953776595,11,1,5,87.05561573867656
63,84.11380127757988,-18.698568893890496,0.003819922658583108,0.1430011226657264,0.062431327277780335,0.6707650254430357,0.7640955865788793,0.17884106850779935,0.91101569997922,157544.75745048883,8,0,4,64.18638874848651
64,144.37577467182595,-11.812204707015661,0.24682386920190225,0.37454824337958126,0.486173654104883,0.8212594203728455,0.24781244290690685,0.9019161078378828,0.9931637389334784,215283.2784321298,7,1,4,145.01039423210608
65,160.68720085712468,-15.59834947313072,0.7409040561520714,0.797732263348214,0.10901361564092871,0.24465505460471304,0.036340748316242455,0.39718688631712884,0.10609204994795207,163437.27155935217,0,0,5,153.83054202132726
66,117.83969635258998,-16.473407378604527,0.3162701497293068,0.36739072869707046,0.248539820927426,0.42130088163336465,0.10184726514238274,0.24527930497436734,0.23305318798485863,155117.0307362473,9,1,4,108.10835888023747
67,150.10598693676073,-4.1958660631074025,0.10189238806601353,0.08701721830278875,0.3169426217672814,0.8388393367652703,0.7284939338474402,0.4484078410159329,0.9503797514820932,168125.6282587494,11,1,4,122.75779516801846
68,130.84908075142903,-12.338506006559456,0.3602339188004279,0.5567849109281879,0.808826323491684,0.877120467662288,0.1996697380406467,0.32053616680649555,0.9583276864813868,181229.6276758019,8,1,4,112.01890837802438
69,100.64640736184627,-8.267480591346422,0.27039328638452553,0.8451208514960348,0.8754886503958965,0.24317998026422594,0.3712709205053938,0.744419253813326,0.0977072753867585,197558.50820331485,1,1,4,114.83709649852612
70,130.8418681652524,-10.23460289439592,0.8427119021605549,0.7959263871435024,0.3024663174614697,0.5505706345413642,0.5016991660064248,0.9712199118854944,0.014998500377136681,211772.7897555557,2,1,4,128.18961426335952
71,166.1410969939791,-7.6147958638843924,0.31334791758514313,0.17512314013035324,0.8586981212445739,0.19249315063582706,0.7254681684501628,0.4380336566976468,0.16110002325642225,15581.735428577784,1,0,5,130.53382781177214
72,118.92521882670145,-9.615890544698724,0.7889324717760072,0.6727646144124667,0.8572309373697911,0.10187876413955654,0.11323122325912538,0.8610333999722404,0.9960127833822483,159617.47211266175,7,1,4,116.50289094004079
73,166.9393096744202,-16.41496112094285,0.8918721448107347,0.2205042634356471,0.7646509503848735,0.9111205013919575,0.4063664052774615,0.5658630735596195,0.17999961661068686,180421.50113219803,1,1,4,134.67939457003024
74,41.40764687730767,-5.0186659027643,0.43381741957652953,0.21820753455217223,0.14669511401518154,0.8205075042321092,0.4850729091426954,0.15723566509423348,0.5025476067220231,275253.1019304165,9,1,4,60.0
75,144.6570751312567,-12.468782915806562,0.909943143854392,0.8740717733051852,0.690322846900729,0.7600349018031739,0.5408270639715397,0.6906227420813416,0.848417726430511,145999.8695808934,1,0,4,137.35431360314772
76,122.61141204714514,-17.782909493298753,0.37731805396319285,0.24966895274023015,0.9450240645805688,0.04876631881314042,0.8183606413952167,0.5134344971258201,0.02040161068820634,208139.83090499562,0,1,3,115.55481131735667
77,111.02977948602398,-12.140575804829563,0.9640784164901082,0.2632473465180112,0.6825404787671571,0.8437287927102575,0.1716781950432169,0.6506065232521034,0.6044889822584595,274751.51548679185,6,0,4,105.31995972079281
78,122.75282329606507,-2.496201046828446,0.08928952452557293,0.0006533907612995549,0.33161684910783396,0.43804407590538375,0.8078314518266223,0.889687412571665,0.2770254488696243,134351.57350263634,11,1,4,108.8758893445715
79,60.372932561973215,-5.748891289432535,0.6870192665032427,0.8706690341255177,0.5005793174308313,0.34239512329585964,0.6928784276966522,0.4404345706560461,0.8623349164397316,219698.76129322013,1,0,4,89.08360682221941
80,113.40984336487465,-11.743260672039296,0.49381404045692867,0.7925948132091347,0.6457250433510536,0.5464763610253764,0.5558708141989593,0.9011776232173556,0.28346114926407917,159886.408303274,9,1,3,120.30483106205132
81,130.71337714535238,-11.746288521592144,0.38764880545564706,0.627328935090678,0.5105704087285036,0.09135324272355583,0.6995278704025719,0.7506690142816549,0.6867557202819089,174768.31288553827,4,1,4,119.57972896315427
82,164.33682134224549,-11.608175256086913,0.6327118787486009,0.7502657639388423,0.11995294173096982,0.7566465493523988,0.4120177389516564,0.48860492587798476,0.6742196324473969,159844.45830233427,4,0,3,156.78882607490698
83,104.45189345179058,0.38373991780420447,0.7038570916343312,0.1520485674244918,0.31206404465202064,0.5824350768882959,0.13839758596812457,0.6032221356579637,0.22149354885964,163407.1345792057,2,1,4,84.66953570404587
84,95.74519191320437,-8.090322738842232,0.004363269650309087,0.45832359458757543,0.8023960305536325,0.18659009687316752,0.6657652402653673,0.32558113251901144,0.03479919986835012,336095.6073953246,2,0,4,82.22047911717091
85,104.9472886924639,-7.849791764044651,0.16695308874719872,0.3512193873487809,0.8614180460955174,0.1882321997690456,0.5246723066856223,0.9835972997387742,0.4092495737853973,242222.7936035833,11,1,4,83.96079885847848
86,147.46206353106223,-4.848582729840789,0.7130460506343187,0.09377652625701649,0.13730003271557023,0.18424865157267423,0.6393748005427755,0.667351163050396,0.2891931519658697,255086.89308931044,2,1,4,140.5804835428844
87,129.86253328979052,-8.806054204867433,0.6663854135782065,0.4861304852149241,0.9523867523987246,0.057002387551933986,0.33799878102849,0.043846852496629896,0.8089777496137086,224599.6743418248,5,0,4,150.23721607406517
88,104.10719388698884,-11.295210729103516,0.9660475051286772,0.9207396503426354,0.32882261784860933,0.5877984493716848,0.9068665773398359,0.32662190574800876,0.8003641884553453,119687.16057990209,3,1,4,121.41601632704226
89,135.39802299340067,-10.981749245424892,0.761037790250783,0.04005911905069448,0.66231373873072,0.8403481775885081,0.5873698685755769,0.6233144337590575,0.4570239521926255,219747.89851616535,2,0,4,104.22865949594996
90,122.91232648044121,-10.35800629707032,0.950772707731338,0.2914609134937939,0.7518251459566812,0.0174982139873886,0.08540248429087383,0.0563332777992398,0.6065122253232189,253646.48072536732,1,0,4,118.10492711224292
91,149.05934971598668,-10.186111182549208,0.702540501534807,0.20754093620570346,0.8119462346378834,0.04900464497127355,0.44980399070442867,0.023884191319142767,0.6042595159869252,157330.02629804442,2,1,4,137.6363131003156
92,98.93840718367943,-6.361852281815101,0.29805220863944315,0.23814665366569632,0.9457497022259301,0.5727702766869458,0.7563560547436343,0.45002423952780257,0.8271581484276234,248266.33335805632,3,1,4,89.55754397732049
93,110.17013560206695,-9.740270570963503,0.10536492225085647,0.9084345518793753,0.3129195480288226,0.8194956853860523,0.7941345617322724,0.33269017969267,0.4250024141231975,235216.81049270395,5,1,4,96.5617939487738
94,108.23675540603527,-6.3367996139221034,0.7818238633449356,0.4680690542342901,0.8585064545515545,0.3267388905686336,0.49459705276375876,0.4382986080331659,0.2754466797905091,292602.00224068353,3,0,4,111.69983483161063
95,76.09455155603644,-10.403582900542911,0.6441492214759159,0.4662994129398188,0.13168690343620704,0.34961439880772216,0.8947475708313011,0.26269330988000517,0.26503491814054747,179110.84937431905,7,0,4,68.32810849925087
96,128.88360831193728,-9.606824048419547,0.04818601239329623,0.7605756424552823,0.7050409063535927,0.5963464974967759,0.26766843719429756,0.1647177469429809,0.5361922792822041,145119.45088621366,2,1,4,106.03015430739433
97,127.83165816539668,-19.99100342266054,0.36005046590097833,0.1544922040049258,0.7419777295139859,0.274212889124147,0.4105986972382666,0.6891433569803377,0.44914820273221256,181918.5945313727,11,0,4,118.24169532644792
98,120.15340369927382,-5.4183616264875925,0.9567998154842862,0.4872653541000508,0.6777232412013204,0.02660836607768413,0.8985969105689701,0.5145711162678005,0.4401207709849362,271778.54965818115,2,0,4,112.4110672718073
99,112.96238599874559,-8.267557620510036,0.5004011457102012,0.4299852141210597,0.252314736135153,0.7352285181015961,0.8962567164715789,0.20015421124936683,0.09113733908970723,108579.70595790185,2,0,4,112.20982597993897
100,77.53887773848757,-5.009949450701739,0.43272913601970464,0.5969106905466561,0.8730431470152034,0.6256499129414531,0.6857127688246809,0.3195894262599983,0.7186037406901956,96581.21422844839,7,0,5,65.94470752282342
101,107.38064031703922,-24.481276890968445,0.457699605159294,0.9995577032504386,0.168858463370395,0.5807559990556591,0.8589805471222202,0.5918079076633259,0.2137366879819107,204469.76394658067,3,1,4,127.7001287434912
102,109.71856450419692,0.441873523903638,0.20888272400516372,0.7694488940820471,0.05363479152083084,0.7416841289918231,0.08877326695623267,0.07222934827247784,0.19695363020872136,177870.5353612922,0,1,4,95.75154027065098
103,95.93168192335143,-10.69794814077587,0.3687071708647952,0.3978657030174272,0.7174649906119122,0.6752308375620375,0.8649949762077763,0.14745300926617955,0.41275832027739345,200386.39465878424,1,1,4,87.85080878320403
104,115.16142865001973,-4.459085916312418,0.3698132559871766,0.827553052274047,0.4754757152327337,0.20588198817832115,0.32061990655022676,0.07324560410739012,0.22777834161780142,247265.58856179327,9,0,4,115.24483643477409
105,132.12152570443615,-15.199529635627655,0.0523550201874724,0.17070836331248018,0.8490980199586761,0.35248104694335114,0.17833151242821632,0.8123173327141189,0.5838582673080154,172371.5326940574,1,0,4,103.65144689197464
106,176.5855770363159,-6.936130474687152,0.7675676285179183,0.030463686308960125,0.38339714105825895,0.126110141678625,0.23936983634204634,0.7524092332120093,0.3714633393344715,106349.70845346898,2,0,4,158.51082910475853
107,125.23733438495518,-15.26707781586828,0.416504431903879,0.20444837246427305,0.16827858850771282,0.12985701341788103,0.4179685080138871,0.7533129318792571,0.4489117225927901,302224.0778599972,5,0,4,117.34024897820709
108,127.72651172168293,-13.118844803479025,0.8221798868164233,0.34041155611425966,0.8364421924698697,0.6761957463565392,0.2511920046044672,0.716325343476028,0.5371693216040289,150138.5856280612,7,1,4,133.33711278042358
109,117.76662252701499,-0.42984323066606933,0.8503480011198954,0.5105807574595599,0.5489096316400717,0.8586001069824982,0.32056758601649904,0.6693854236698692,0.20353552248180484,147048.14389939513,11,0,4,126.79394376563286
110,62.43686354102876,-10.953412003816734,0.21199405469865806,0.6151291405411998,0.1891957923903549,0.962732583861139,0.1349784860716421,0.476991915378175,0.1557516228655298,255186.00068612982,0,0,4,61.69820439688743
111,119.20458373652349,-8.912835634101386,0.6573534821701286,0.9106057172144217,0.7203839985864458,0.6283471175494444,0.2961767655589985,0.642278163507115,0.8804219028736048,180775.5439479241,8,1,4,120.70350465040167
112,121.8069062982308,-5.649661346556229,0.4722818041629817,0.5098540095504577,0.5111136384895005,0.18410132336095697,0.5722838145420012,0.03836155478797465,0.43372370283142103,196830.50739825945,0,1,5,138.03005684535145
113,193.89726337455858,-7.521590560136977,0.8801567379214851,0.5012756446257294,0.6043129822403198,0.1056503454489307,0.44185370809106395,0.6214644226567846,0.41209360963253916,224139.5062030159,9,1,3,189.73897080995542
114,114.22917105656633,-9.247905474282117,0.21574067917645412,0.05024300982298213,0.4608983382065819,0.8128509715367578,0.34671876123591117,0.7778777055368772,0.03561215027284148,254179.1551554998,1,0,4,87.23355901292474
115,129.04642027000838,-8.175194987668872,0.6778132003100442,0.03491155265622381,0.8287089838180064,0.5787564763599993,0.746452128857114,0.5003583603843902,0.4979763025873932,183326.9653409114,2,0,4,118.31695514970647
116,118.9586469088427,2.0170779261913747,0.6077521222527226,0.5511599619163721,0.8295627156830498,0.6182850210137198,0.8935099713933179,0.35751332842723693,0.5541697216110001,275997.600295715,6,0,4,112.23792801309226
117,84.93965887141404,-10.288093985167928,0.2953014775718328,0.4381786132483445,0.7093888218243862,0.7814620887547092,0.756789222902397,0.2774267348009791,0.5588408709546665,93210.00756325973,8,0,4,79.07709350806198
118,154.28468443545063,-8.994504766425163,0.1366009036511726,0.8391803949802986,0.10540137739646227,0.7032772277324516,0.3320007021176792,0.6428020501620825,0.7070311693228843,237989.36184765387,2,0,4,126.45251996900755
119,142.55799098060322,-4.74672801996194,0.6516397604772766,0.16067958471184518,0.8388538619040689,0.8344582528560966,0.7444421678375537,0.6928011986299087,0.17748183499101178,158023.62209911714,7,0,4,125.37014942084623
120,143.7309584112914,-4.472370335210081,0.7385974581323307,0.024971662117049598,0.6710129805329098,0.05621390545987848,0.1519801824740512,0.8709675998625426,0.2522231342306188,268613.5658303996,8,1,4,148.2468485553746
121,92.71837635615783,-4.064848472198099,0.31562734376335,0.44903876793012587,0.6970241660042995,0.7475206367465048,0.13031798809129091,0.34233408246099073,0.8107304652304127,207102.22394152725,9,0,5,93.0135924879002
122,162.08382932808297,-6.8063488898540765,0.6448326040223138,0.23747855675225749,0.36298284040387163,0.8508527573220954,0.34562703703615894,0.7697723073855856,0.947170616843394,166354.7333995299,6,1,4,121.21427981268194
123,77.94446811623158,-15.715024563652417,0.39513090761150327,0.04961437333883745,0.8792795561570067,0.28613504245831434,0.807702369044057,0.5613558241893379,0.13593274736732064,233142.05465108162,3,1,5,83.16964317027735
124,137.60571281400811,-1.8328423384945207,0.7132068832826177,0.724598286847629,0.7253716002348575,0.6404472739932529,0.24634824724230187,0.8828364906780791,0.4976495545052182,244659.4173603626,3,1,4,146.1139774486649
125,185.71366877429935,-15.73172696509344,0.1992152748940531,0.11159299995724747,0.11259046652919447,0.3141620638369721,0.06325340889867959,0.5278121082956208,0.21417625273958685,232094.70614293191,3,0,5,150.63628247361507
126,90.28391024607936,-8.486822673804834,0.8902150026361744,0.6083195000077717,0.40777803440616267,0.957971066482454,0.1317095352063551,0.5176298283979672,0.06007316835498244,148515.18801834696,5,0,4,106.3288561875357
127,103.01106811191684,-13.771379250096789,0.28740959646557973,0.28104975016688916,0.8863803619601417,0.03342357243550376,0.8587449685295802,0.5778770814409091,0.3255033381261354,175799.14381889577,3,1,4,83.77880056317642
128,122.98954095262924,-10.320691732964963,0.3677859877561529,0.17349605035502202,0.047196701697378995,0.579792843832955,0.6337832847472876,0.7493153551424344,0.14368762518421274,199796.35814392826,4,0,4,103.64723610988821
129,104.89573037651402,-8.356187948482598,0.058091952080349785,0.37975152291931746,0.9614166196420495,0.1665035470495151,0.25320116336997667,0.9646904788284609,0.7099330734342463,197937.01736749697,8,0,4,105.76015979330651
130,73.48009706801602,-8.393213922748634,0.1115122123212764,0.8014457762229537,0.6791625683195628,0.7122202051771587,0.5552958253281813,0.07356335421576565,0.5337254136714444,237487.2737719174,11,1,4,70.31870814548557
131,122.05688924418082,-7.890396228823576,0.5158619027123281,0.3920935769045727,0.6313759776433766,0.17589028341866209,0.5275796224253504,0.05343460239101716,0.14383447099031088,99254.93837466958,6,0,4,95.1468364836099
132,88.13088858821686,-1.931443654706765,0.2675926767279715,0.7507696492110557,0.2705592564879914,0.23538326189835757,0.6554359784406613,0.9375503374073385,0.009241588405514367,216716.35272767517,7,0,4,86.48507691548538
